path,url,style,tag,title,author,save_count,comment_count,downloaded,error
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_12.jpg,https://www.pinterest.com/pin/140806234259252/,cottage girl,accessories,Vintage locket necklace,cndigital,"2,7 тыс.",0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_13.jpg,https://www.pinterest.com/pin/60094976273074177/,cottage girl,accessories,"Luxe Liberty print cotton headscarf, hair scarf bandana with trim, cottagecore floral triangle head scarf",,1,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_14.jpg,https://www.pinterest.com/pin/9499849210497752/,cottage girl,accessories,lace scrunchie,jessamin_creates,48,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_15.jpg,https://www.pinterest.com/pin/4151824653045257/,cottage girl,accessories,,moni. ⋆ ⁺,873,5,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_16.jpg,https://www.pinterest.com/pin/563018699458738/,cottage girl,accessories,Cozy academia,Green aesthetic,"1,1 тыс.",11,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_17.jpg,https://www.pinterest.com/pin/586312445282440305/,cottage girl,accessories,,linh hoa 🐚,12,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_18.jpg,https://www.pinterest.com/pin/4644405860282389/,cottage girl,accessories,,Elegant Flair | Vintage Jewelry ,20,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_19.jpg,https://www.pinterest.com/pin/59109813856221499/,cottage girl,accessories,Coquette Cottagecore Mystery Box | Pink Coquette Decor | Cottagecore Jewelry | Vintage Regency Decor | Fairycore Necklace | Pastel Pink Gift,,23,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/outfit/img_0.jpg,https://www.pinterest.com/pin/4644405861230110/,clean girl,outfit,,𝐸☆,274,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/outfit/img_1.jpg,https://www.pinterest.com/pin/9851692934837268/,clean girl,outfit,,fury Alfa rizzler🤏 67,31,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/outfit/img_2.jpg,https://www.pinterest.com/pin/591730838582343171/,clean girl,outfit,clean girl fit inspo,talia,4,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/outfit/img_3.jpg,https://www.pinterest.com/pin/1970393584274502/,clean girl,outfit,,Luciaa🪩🐆⚡️,379,7,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/outfit/img_4.jpg,https://www.pinterest.com/pin/7036943162546287/,clean girl,outfit,Clean girl wishlist,,"1,8 тыс.",33,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/outfit/img_5.jpg,https://www.pinterest.com/pin/75857574972842822/,clean girl,outfit,,Manon_16🤍,"1,4 тыс.",0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/outfit/img_6.jpg,https://www.pinterest.com/pin/4855512093028660/,clean girl,outfit,Comfy Basic Outfit Idea from Amazon,mia castro :),428,10,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/outfit/img_7.jpg,https://www.pinterest.com/pin/7951736838148246/,clean girl,outfit,,ayeshakh32,1 тыс.,0,True,
,https://www.pinterest.com/pin/45106433760864029/,clean girl,outfit,,,,,False,Timeout 30000ms exceeded.
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/outfit/img_9.jpg,https://www.pinterest.com/pin/68961438050826413/,clean girl,outfit,emilieoddery on LTK,Emilie Oddery,121,3,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/outfit/img_10.jpg,https://www.pinterest.com/pin/2674081026091968/,clean girl,outfit,,,316,2,True,
,https://www.pinterest.com/pin/9499849210198012/,clean girl,outfit,,,,,False,Timeout 30000ms exceeded.
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/outfit/img_12.jpg,https://www.pinterest.com/pin/14214555069473824/,clean girl,outfit,,Carrie J. Jones,"1,9 тыс.",2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/outfit/img_13.jpg,https://www.pinterest.com/pin/2040762327360703/,clean girl,outfit,,𝒮,"2,9 тыс.",0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/outfit/img_14.jpg,https://www.pinterest.com/pin/54606214229467803/,clean girl,outfit,,zainab,"1,1 тыс.",10,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/outfit/img_15.jpg,https://www.pinterest.com/pin/95068242130436729/,clean girl,outfit,,,128,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/outfit/img_16.jpg,https://www.pinterest.com/pin/42854633948781524/,clean girl,outfit,"70+ Coquette Outfit Ideas To Nail This Girly Trend for Spring, Summer, Fall and Winter!","Girl Shares Tips | Fashion Trends, Outfit Ideas & Lifestyle","2,8 тыс.",0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/outfit/img_17.jpg,https://www.pinterest.com/pin/48624870973522563/,clean girl,outfit,outfit | inspo | minimalistic | minimalist | JEANS and CROPPED VEST,NAOMINOYUME,43,1,True,
,https://www.pinterest.com/pin/6403624466331512/,clean girl,outfit,,,,,False,Timeout 30000ms exceeded.
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/outfit/img_19.jpg,https://www.pinterest.com/pin/16325617395889196/,clean girl,outfit,,amely florencia,647,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_0.jpg,https://www.pinterest.com/pin/301670875062559766/,clean girl,accessories,,Elsie Weimann,2 тыс.,50,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_1.jpg,https://www.pinterest.com/pin/844493675243086/,clean girl,accessories,Accessories,,22,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_2.jpg,https://www.pinterest.com/pin/21110691999887954/,clean girl,accessories,,<3lia,579,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_3.jpg,https://www.pinterest.com/pin/70437490621368/,clean girl,accessories,"Minimalist Jewelry Collection: Elegant Rings, Necklaces, Bracelets & Earrings",The Modern Fit,"1,9 тыс.",8,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_4.jpg,https://www.pinterest.com/pin/136585801194553790/,clean girl,accessories,,Marilene,156,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_5.jpg,https://www.pinterest.com/pin/211174978060354/,clean girl,accessories,,,396,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_6.jpg,https://www.pinterest.com/pin/2533343539005605/,clean girl,accessories,,Rottique ,301,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_7.jpg,https://www.pinterest.com/pin/1900024838946318/,clean girl,accessories,,,"2,2 тыс.",9,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_8.jpg,https://www.pinterest.com/pin/38351034332058388/,clean girl,accessories,“It-Girl Claw Clip | Trendy Amazon Hair Accessory”,It Girl Amazon Finds 🇨🇦,40,2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_9.jpg,https://www.pinterest.com/pin/1091137815998961092/,clean girl,accessories,Clean Girl Accessories,LivingLife🧸🎀,0,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_10.jpg,https://www.pinterest.com/pin/2674081025875279/,clean girl,accessories,Gold Watch & Pearl Bracelet Stack | Coastal Jewelry Aesthetic from Amazon,Elisabeth Kolkman,225,4,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_11.jpg,https://www.pinterest.com/pin/51580358229273737/,clean girl,accessories,Clean girl wishlists,Adri,11,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_12.jpg,https://www.pinterest.com/pin/14918242512147058/,clean girl,accessories,Clean Girl🫧☁️🥂🍨 Beauty bag (my picture)🫶🏻,𐙚𝒂𝒅𝒆𝒍𝒊𝒂,764,12,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_13.jpg,https://www.pinterest.com/pin/27795722695545025/,clean girl,accessories,Brazaletes inspiradas en animales,"JOYERÍA DE PLATA |collares, pulseras y pendientes",60,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_14.jpg,https://www.pinterest.com/pin/69805862969519537/,clean girl,accessories,Sets,Matilde Passanha,570,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_15.jpg,https://www.pinterest.com/pin/17592254793386034/,clean girl,accessories,,Camila,254,8,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_16.jpg,https://www.pinterest.com/pin/51861833204469627/,clean girl,accessories,🤍,"Love, Betty",21,2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_17.jpg,https://www.pinterest.com/pin/58195020181678651/,clean girl,accessories,Chic watches,chicstyle,68,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_18.jpg,https://www.pinterest.com/pin/41517627812686240/,clean girl,accessories,Gold Jewlery Stack,bekah 🦢🍸🪩,99,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/clean girl/accessories/img_19.jpg,https://www.pinterest.com/pin/11470174047067809/,clean girl,accessories,CLICK FOR LINKED AMAZON SUMMER FINDS 🤍,e <3,634,3,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_0.jpg,https://www.pinterest.com/pin/578290408446771624/,baggy,outfit,,lau,86,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_1.jpg,https://www.pinterest.com/pin/830421618835129714/,baggy,outfit,,Hope Pfeffer,"12,2 тыс.",134,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_2.jpg,https://www.pinterest.com/pin/948007790337973112/,baggy,outfit,,,550,23,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_3.jpg,https://www.pinterest.com/pin/329888741477734052/,baggy,outfit,,Khadija,38,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_4.jpg,https://www.pinterest.com/pin/130322982962675352/,baggy,outfit,,meerya,523,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_5.jpg,https://www.pinterest.com/pin/13088655163670300/,baggy,outfit,woaa,,"4,2 тыс.",55,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_6.jpg,https://www.pinterest.com/pin/301670875064247748/,baggy,outfit,,Yui_,60,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_7.jpg,https://www.pinterest.com/pin/32088216097703966/,baggy,outfit,baggy outfit,Outfit Inspirationen Mit Ezra,609,3,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_8.jpg,https://www.pinterest.com/pin/332070172545846288/,baggy,outfit,,Ana la,51,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_9.jpg,https://www.pinterest.com/pin/210613720071249228/,baggy,outfit,,sinyor,28,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_10.jpg,https://www.pinterest.com/pin/15199717491952673/,baggy,outfit,,Tana Mongeau,940,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_11.jpg,https://www.pinterest.com/pin/33988172185205597/,baggy,outfit,,♡𝒕𝒐𝒎𝒊𝒐𝒌𝒂♡,"1,7 тыс.",26,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_12.jpg,https://www.pinterest.com/pin/1688918606946035/,baggy,outfit,,Kuli,"8,2 тыс.",0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_13.jpg,https://www.pinterest.com/pin/21955116929864025/,baggy,outfit,Do you like it,Laian,249,2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_14.jpg,https://www.pinterest.com/pin/75294625014060366/,baggy,outfit,,Blink stop🖤🩷,70,2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_15.jpg,https://www.pinterest.com/pin/1073123417610162345/,baggy,outfit,Alysa liu,𐙚 ⋮ 🍋‍🟩𝘋𝘦𝘴𝘵𝘪𝘯𝘺🧃꒱ ‧₊˚,60,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_16.jpg,https://www.pinterest.com/pin/43136108927942472/,baggy,outfit,baggy jeans outfit,Missy,422,7,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_17.jpg,https://www.pinterest.com/pin/31947478600853454/,baggy,outfit,,⭐️ 🐇,699,5,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_18.jpg,https://www.pinterest.com/pin/39125090510477679/,baggy,outfit,baddie girl dress,Adhya 🕸,60,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/outfit/img_19.jpg,https://www.pinterest.com/pin/281543726151708/,baggy,outfit,,₮Ɍ₳⩔Ø₦,656,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_0.jpg,https://www.pinterest.com/pin/2533343537094421/,baggy,accessories,,Dominique Barbara.,"1,5 тыс.",8,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_1.jpg,https://www.pinterest.com/pin/87538786503333348/,baggy,accessories,,Aoifewall,41,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_2.jpg,https://www.pinterest.com/pin/985231165137266/,baggy,accessories,This style >>,Lilars✨⚡️,177,2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_3.jpg,https://www.pinterest.com/pin/56576539065179321/,baggy,accessories,Silver Star Pants Chain,Terra Trends,72,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_4.jpg,https://www.pinterest.com/pin/7459155629978891/,baggy,accessories,,k,584,5,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_5.jpg,https://www.pinterest.com/pin/17803361026802067/,baggy,accessories,,Nimra0329,86,4,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_6.jpg,https://www.pinterest.com/pin/18858892186384524/,baggy,accessories,,BEADCAFE,"1,6 тыс.",20,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_7.jpg,https://www.pinterest.com/pin/6051780746237102/,baggy,accessories,mix n match,A,928,15,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_8.jpg,https://www.pinterest.com/pin/3659243441697850/,baggy,accessories,,L'꧂,370,13,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_9.jpg,https://www.pinterest.com/pin/252975704065393918/,baggy,accessories,presilinhas acubi seu estilo é fofo 🫶🤏🎸,acubi_korean miang,47,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_10.jpg,https://www.pinterest.com/pin/16747829862260577/,baggy,accessories,Edgy Y2K Outfit Inspo,softglow studio,175,4,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_11.jpg,https://www.pinterest.com/pin/2181499817208348/,baggy,accessories,ׄ 𝒪utfit - 6,ׄ 𝓢,"1,4 тыс.",17,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_12.jpg,https://www.pinterest.com/pin/19421842140053919/,baggy,accessories,"Punk Silver Watch Pants Chain,Y2K Star Charm Pants Accessory,Chunky Layered Pants Chain,Gothic Cross Star Watch Keycahin,Watch Waist Chain",Etsy ,204,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_13.jpg,https://www.pinterest.com/pin/75505731280623052/,baggy,accessories,,R a y,9,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_14.jpg,https://www.pinterest.com/pin/6262886977738336/,baggy,accessories,fit idea <3,lvrxstr,647,21,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_15.jpg,https://www.pinterest.com/pin/31314159904943577/,baggy,accessories,Corrente de calça em camadas Amuleto estrela,,160,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_16.jpg,https://www.pinterest.com/pin/15340454978245594/,baggy,accessories,,jay!⁷,"2,2 тыс.",14,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_17.jpg,https://www.pinterest.com/pin/36591815718827413/,baggy,accessories,,tarun,162,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_18.jpg,https://www.pinterest.com/pin/700239442107121009/,baggy,accessories,"1 chiếc Dây thắt lưng trang trí hình ngôi sao nhiều lớp, Dây mặt dây chuyền thời trang, Dây thắt lưng phong cách Punk, Thích hợp cho quần, quần short, váy và quần jean",SHEIN ,2,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/baggy/accessories/img_19.jpg,https://www.pinterest.com/pin/27936460194565574/,baggy,accessories,+50 Eye-Catching Accessories Gallery to Check Out in 2025,Style & Wellness Co,357,2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_0.jpg,https://www.pinterest.com/pin/774124929392300/,basic,outfit,thanya on LTK,Marta Filipa,"1,1 тыс.",0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_1.jpg,https://www.pinterest.com/pin/2040762328494811/,basic,outfit,crop top and sweatpants outfits,ㅤᵕ̈⋆Star Boy`✦ ˑ ִֶ 𓂃⊹,"1,2 тыс.",23,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_2.jpg,https://www.pinterest.com/pin/1099159852825994679/,basic,outfit,Looks Matters!!!,Outfit Inspiration Hub,0,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_3.jpg,https://www.pinterest.com/pin/6192518232998384/,basic,outfit,,Della Flatley,298,4,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_4.jpg,https://www.pinterest.com/pin/2040762327137102/,basic,outfit,ig-rayshelenco,rayshel !!,823,35,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_5.jpg,https://www.pinterest.com/pin/75857574972842822/,basic,outfit,,Manon_16🤍,"1,4 тыс.",0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_6.jpg,https://www.pinterest.com/pin/52213676925259585/,basic,outfit,Casual Streetwear,linsi,"2,7 тыс.",19,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_7.jpg,https://www.pinterest.com/pin/492229434296157906/,basic,outfit,50 Historical Garments That Would Break The Internet If Worn Today,Cricket,5,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_8.jpg,https://www.pinterest.com/pin/12736811442379582/,basic,outfit,,,"1,2 тыс.",5,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_9.jpg,https://www.pinterest.com/pin/26951297766388333/,basic,outfit,,⋆˚｡⋆ 𝒍𝒆𝒏𝒂 🥥🤍🇩🇪 ⋆｡˚⋆,374,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_10.jpg,https://www.pinterest.com/pin/9077636743414595/,basic,outfit,basic outfit inspo,Allure,902,19,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_11.jpg,https://www.pinterest.com/pin/1407443630784752/,basic,outfit,blue striped linen pants outfit idea 🦋,mia castro :),172,14,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_12.jpg,https://www.pinterest.com/pin/2814818512890635/,basic,outfit,Meet Our Community Members: Chloe — A Style Set,Elien Chantrain,225,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_13.jpg,https://www.pinterest.com/pin/15833036185148848/,basic,outfit,Cozy and chic winter fit,GlowwithDina,130,3,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_14.jpg,https://www.pinterest.com/pin/16607092372239168/,basic,outfit,,Fancy Store | Fashion Ideas,496,4,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_15.jpg,https://www.pinterest.com/pin/2744449768740155/,basic,outfit,11 Parisian Style Basics To Add To Your Fall / Winter Wardrobe,Kendra Alexandra,95,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_16.jpg,https://www.pinterest.com/pin/1337074888709724/,basic,outfit,,i. perry,"1,2 тыс.",5,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_17.jpg,https://www.pinterest.com/pin/125467539613805529/,basic,outfit,,ana garcia,25,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_18.jpg,https://www.pinterest.com/pin/187532771979708831/,basic,outfit,Classic style,Outfit Inspiration Hub,14,2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/outfit/img_19.jpg,https://www.pinterest.com/pin/4714774605542458/,basic,outfit,,Kai,453,10,True,
,https://www.pinterest.com/pin/301670875062559766/,basic,accessories,,,,,False,Timeout 30000ms exceeded.
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_1.jpg,https://www.pinterest.com/pin/62557882319665625/,basic,accessories,Accessories,Ness,3,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_2.jpg,https://www.pinterest.com/pin/10625749119564518/,basic,accessories,,Briar Solis,506,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_3.jpg,https://www.pinterest.com/pin/4590786590781381120/,basic,accessories,Uoozee-Official Buckle Belts BROWN / Longer,Uoozee ,18,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_4.jpg,https://www.pinterest.com/pin/63402307250287986/,basic,accessories,,,19,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_5.jpg,https://www.pinterest.com/pin/241505598764000112/,basic,accessories,Essential Oval Buckle Leather Belt,Urban Outfitters ,5,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_6.jpg,https://www.pinterest.com/pin/1055599909167567/,basic,accessories,,Emma Marchuk,781,4,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_7.jpg,https://www.pinterest.com/pin/51087777020194151/,basic,accessories,The Wardrobe Essentials We’re Wearing in 2026,,24,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_8.jpg,https://www.pinterest.com/pin/14496030045407245/,basic,accessories,,🎀✨,"13,7 тыс.",102,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_9.jpg,https://www.pinterest.com/pin/10344274146030844/,basic,accessories,"Recent Finds, 2/2",Kelly In The City,282,6,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_10.jpg,https://www.pinterest.com/pin/51580358229273737/,basic,accessories,Clean girl wishlists,Adri,11,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_11.jpg,https://www.pinterest.com/pin/14144186326209005/,basic,accessories,,Gamze,15,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_12.jpg,https://www.pinterest.com/pin/185140234677694122/,basic,accessories,"Sacina Y2k Silver Star Choker Necklace, Star Necklace Y2k, Y2k Necklaces, Star Jewelry, Christmas Jewelry Gift For Women",,213,6,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_13.jpg,https://www.pinterest.com/pin/69454019248505522/,basic,accessories,,NOOR,65,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_14.jpg,https://www.pinterest.com/pin/4785143351993208/,basic,accessories,,Liiv Acessórios,291,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_15.jpg,https://www.pinterest.com/pin/869405903084921498/,basic,accessories,,,"9,9 тыс.",143,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_16.jpg,https://www.pinterest.com/pin/54465476740241920/,basic,accessories,3Peças Lenço Sólido Gravata De Cabelo,,13,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_17.jpg,https://www.pinterest.com/pin/985231165347812/,basic,accessories,Jewellery guide,Bhumyy2312,243,2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_18.jpg,https://www.pinterest.com/pin/77968637295635270/,basic,accessories,jewelry your outfit crave for,irsa dhillxn,97,4,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/basic/accessories/img_19.jpg,https://www.pinterest.com/pin/4600990075230067200/,basic,accessories,Cross Necklace,Futura Jewelry,11,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_0.jpg,https://www.pinterest.com/pin/14707136281757619/,punk,outfit,,,688,26,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_1.jpg,https://www.pinterest.com/pin/140806234646707/,punk,outfit,,Mah,600,3,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_2.jpg,https://www.pinterest.com/pin/66076319528864022/,punk,outfit,,audrey,411,6,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_3.jpg,https://www.pinterest.com/pin/8373949302658431/,punk,outfit,,Exenterator Decadentiae,140,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_4.jpg,https://www.pinterest.com/pin/31454897393939502/,punk,outfit,,kXVin,787,8,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_5.jpg,https://www.pinterest.com/pin/8866530512135116/,punk,outfit,,Dünya Güzel Güler,302,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_6.jpg,https://www.pinterest.com/pin/1548181186396762/,punk,outfit,,૮ • ﻌ - ა,508,3,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_7.jpg,https://www.pinterest.com/pin/AeqNbM8XMxg1dJKrQNsWWqW_a3ZqUJRnh8EM-shUQMTLAOBe5c-8oGZt5mnE1-ZAm51w9SlFmNrooLMzrbebfSg/,punk,outfit,Aesthetic Gothic Punk Slim 2-piece Set Women's Summer Y2k Hepburn Subculture Skinny Vest +,AliExpress ,6,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_8.jpg,https://www.pinterest.com/pin/21532904464936608/,punk,outfit,,~ветерок~,143,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_9.jpg,https://www.pinterest.com/pin/12877548932997472/,punk,outfit,,Snaccxy,505,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_10.jpg,https://www.pinterest.com/pin/8796161769896049/,punk,outfit,,,84,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_11.jpg,https://www.pinterest.com/pin/231935449557661423/,punk,outfit,"Outfits Ideas Style, chic style board inspo",Babe Box,35,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/punk/outfit/img_12.jpg,https://www.pinterest.com/pin/3588874680065643/,punk,outfit,N O W T H I S I S G O T H I C,,24,4,True,
